ID,Prediction
6986,0.01
6987,0.02
6988,0.42
6989,0.33
6990,0.46
6991,0.0
6992,0.37
6993,0.0
6994,0.03
6995,0.14
6996,0.03
6997,0.29
6998,0.02
6999,0.0
7000,0.0
7001,0.34
7002,0.02
7003,0.5
7004,0.01
7005,0.19
7006,0.01
7007,0.08
7008,0.0
7009,0.03
7010,0.08
7011,0.92
7012,0.02
7013,0.0
7014,0.09
7015,0.05
7016,0.0
7017,0.01
7018,0.01
7019,0.04
7020,0.04
7021,0.62
7022,0.0
7023,0.03
7024,0.39
7025,0.0
7026,0.2
7027,0.02
7028,0.75
7029,0.98
7030,0.55
7031,0.01
7032,0.36
7033,0.07
7034,0.04
7035,0.79
7036,0.62
7037,0.03
7038,0.4
7039,0.31
7040,0.12
7041,0.28
7042,0.04
7043,0.44
7044,0.59
7045,0.69
7046,0.11
7047,0.61
7048,0.03
7049,0.15
7050,0.64
7051,0.36
7052,0.0
7053,0.99
7054,0.14
7055,0.49
7056,0.08
7057,0.46
7058,0.98
7059,0.03
7060,1.0
7061,0.74
7062,0.03
7063,0.0
7064,0.0
7065,0.01
7066,0.34
7067,0.06
7068,0.02
7069,0.02
7070,0.88
7071,0.85
7072,1.0
7073,0.0
7074,0.02
7075,0.1
7076,0.11
7077,0.15
7078,0.05
7079,0.26
7080,0.0
7081,0.04
7082,0.0
7083,0.99
7084,0.22
7085,0.26
7086,0.3
7087,0.63
7088,0.16
7089,0.24
7090,0.13
7091,0.11
7092,0.01
7093,0.0
7094,0.57
7095,0.05
7096,0.06
7097,0.13
7098,0.0
7099,0.06
7100,0.0
7101,0.05
7102,0.13
7103,0.06
7104,0.56
7105,0.01
7106,0.61
7107,0.0
7108,0.04
7109,0.0
7110,0.0
7111,0.03
7112,0.11
7113,0.78
7114,0.0
7115,0.48
7116,0.24
7117,0.53
7118,0.01
7119,0.36
7120,0.5
7121,0.03
7122,0.09
7123,0.53
7124,0.23
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.14
7132,0.91
7133,0.01
7134,0.9
7135,0.75
7136,0.65
7137,0.05
7138,0.64
7139,0.12
7140,0.01
7141,0.71
7142,0.54
7143,0.02
7144,0.0
7145,0.17
7146,0.15
7147,0.26
7148,0.47
7149,0.6
7150,0.0
7151,0.19
7152,0.88
7153,0.0
7154,0.0
7155,0.07
7156,0.0
7157,0.25
7158,0.0
7159,0.46
7160,0.99
7161,0.4
7162,0.13
7163,0.68
7164,0.04
7165,0.0
7166,0.09
7167,0.66
7168,0.0
7169,0.03
7170,0.12
7171,0.7
7172,0.05
7173,0.0
7174,0.12
7175,0.76
7176,0.01
7177,0.09
7178,0.0
7179,0.03
7180,0.02
7181,0.0
7182,0.63
7183,0.06
7184,0.3
7185,0.78
7186,0.0
7187,0.0
7188,0.63
7189,0.0
7190,0.05
7191,0.45
7192,0.02
7193,0.01
7194,0.02
7195,0.73
7196,0.38
7197,0.0
7198,0.44
7199,0.01
7200,0.0
7201,0.0
7202,0.62
7203,0.19
7204,0.06
7205,0.84
7206,0.53
7207,0.85
7208,0.0
7209,0.0
7210,0.96
7211,0.01
7212,0.59
7213,0.55
7214,0.17
7215,0.33
7216,0.0
7217,0.0
7218,0.33
7219,0.2
7220,0.39
7221,0.31
7222,0.84
7223,0.0
7224,0.0
7225,0.24
7226,0.6
7227,0.0
7228,0.02
7229,0.01
7230,0.0
7231,0.0
7232,0.01
7233,0.66
7234,0.37
7235,0.71
7236,0.39
7237,0.04
7238,0.09
7239,0.0
7240,0.98
7241,0.04
7242,0.32
7243,0.87
7244,0.1
7245,0.98
7246,0.0
7247,0.0
7248,0.08
7249,0.42
7250,0.27
7251,0.0
7252,0.01
7253,0.0
7254,0.0
7255,0.37
7256,0.08
7257,0.0
7258,0.8
7259,0.2
7260,0.0
7261,0.37
7262,0.8
7263,0.05
7264,0.97
7265,0.78
7266,0.34
7267,0.0
7268,0.0
7269,0.99
7270,0.03
7271,0.0
7272,0.0
7273,0.36
7274,0.0
7275,0.33
7276,0.01
7277,0.83
7278,0.92
7279,0.07
7280,0.09
7281,0.02
7282,0.33
7283,0.0
7284,0.02
7285,0.12
7286,0.51
7287,0.14
7288,0.1
7289,0.74
7290,0.0
7291,0.37
7292,0.14
7293,0.94
7294,0.1
7295,0.43
7296,0.0
7297,0.1
7298,0.0
7299,0.83
7300,0.0
7301,0.17
7302,0.99
7303,0.0
7304,0.81
7305,0.0
7306,0.61
7307,0.02
7308,0.1
7309,0.03
7310,0.02
7311,0.0
7312,1.0
7313,0.0
7314,0.0
7315,0.86
7316,0.01
7317,0.0
7318,0.01
7319,0.04
7320,0.01
7321,0.02
7322,0.0
7323,0.06
7324,0.01
7325,0.03
7326,0.0
7327,0.52
7328,0.56
7329,0.08
7330,0.0
7331,0.0
7332,0.15
7333,0.09
7334,0.26
7335,0.18
7336,0.0
7337,0.0
7338,0.03
7339,0.0
7340,0.81
7341,0.02
7342,0.11
7343,0.02
7344,0.0
7345,0.41
7346,0.02
7347,0.04
7348,0.6
7349,0.85
7350,0.0
7351,0.7
7352,0.09
7353,0.06
7354,0.12
7355,0.0
7356,0.15
7357,0.0
7358,0.01
7359,0.01
7360,0.0
7361,0.89
7362,0.0
7363,0.0
7364,0.1
7365,0.77
7366,0.0
7367,0.0
7368,0.63
7369,0.0
7370,0.07
7371,0.01
7372,0.02
7373,0.15
7374,0.02
7375,0.93
7376,0.48
7377,0.0
7378,0.15
7379,0.0
7380,0.99
7381,0.65
7382,0.36
7383,0.01
7384,0.33
7385,0.29
7386,0.0
7387,0.03
7388,0.05
7389,0.31
7390,0.0
7391,0.0
7392,0.61
7393,0.02
7394,0.13
7395,0.03
7396,0.85
7397,0.08
7398,0.07
7399,0.18
7400,0.0
7401,0.0
7402,0.35
7403,0.02
7404,0.17
7405,0.32
7406,0.47
7407,0.48
7408,0.24
7409,0.0
7410,0.04
7411,0.0
7412,0.0
7413,0.0
7414,0.1
7415,0.12
7416,0.11
7417,0.09
7418,0.12
7419,0.68
7420,0.73
7421,0.0
7422,0.0
7423,1.0
7424,0.01
7425,0.0
7426,0.18
7427,0.14
7428,0.6
7429,0.45
7430,0.3
7431,0.7
7432,0.72
7433,0.97
7434,0.98
7435,0.47
7436,0.63
7437,0.58
7438,0.0
7439,0.8
7440,0.46
7441,0.0
7442,0.25
7443,0.0
7444,0.01
7445,0.0
7446,0.01
7447,0.13
7448,0.02
7449,0.05
7450,0.0
7451,0.04
7452,0.0
7453,0.0
7454,0.96
7455,1.0
7456,0.0
7457,0.64
7458,0.05
7459,0.0
7460,0.0
7461,0.0
7462,0.98
7463,0.97
7464,0.04
7465,0.0
7466,0.0
7467,0.4
7468,0.07
7469,0.26
7470,1.0
7471,0.2
7472,0.0
7473,0.01
7474,0.34
7475,0.0
7476,0.56
7477,0.11
7478,0.0
7479,0.19
7480,0.35
7481,0.0
7482,0.11
7483,0.29
7484,0.3
7485,0.97
7486,0.05
7487,0.08
7488,0.06
7489,0.08
7490,0.65
7491,0.0
7492,0.03
7493,0.07
7494,0.52
7495,0.08
7496,0.0
7497,0.0
7498,0.0
7499,0.0
7500,0.25
7501,0.37
7502,0.18
7503,0.79
7504,0.03
7505,0.0
7506,0.03
7507,1.0
7508,0.51
7509,0.24
7510,0.42
7511,0.0
7512,0.13
7513,0.66
7514,0.7
7515,0.28
7516,0.0
7517,0.10666666666666666
7518,0.2
7519,0.59
7520,0.03
7521,0.83
7522,0.01
7523,0.06
7524,1.0
7525,0.03
7526,0.01
7527,0.01
7528,0.61
7529,0.04
7530,0.0
7531,0.11
7532,0.39
7533,0.99
7534,0.0
7535,0.0
7536,0.46
7537,0.7
7538,0.0
7539,0.03
7540,0.0
7541,0.9
7542,0.79
7543,0.35
7544,0.0
7545,0.02
7546,0.07
7547,0.26
7548,0.03
7549,0.07
7550,0.82
7551,0.57
7552,0.02
7553,0.01
7554,0.01
7555,0.02
7556,0.02
7557,0.0
7558,0.1
7559,0.97
7560,0.3
7561,0.49
7562,0.01
7563,0.11
7564,0.35
7565,0.77
7566,0.0
7567,0.0
7568,0.01
7569,0.18
7570,0.0
7571,0.59
7572,0.12
7573,0.01
7574,0.07
7575,0.0
7576,0.7
7577,0.0
7578,0.0
7579,0.28
7580,0.07
7581,0.49
7582,0.07
7583,0.02
7584,0.55
7585,0.1
7586,0.305
7587,0.01
7588,1.0
7589,0.09
7590,0.96
7591,0.8
7592,0.41
7593,0.0
7594,0.02
7595,0.58
7596,0.0
7597,0.16
7598,0.05
7599,0.31
7600,1.0
7601,0.0
7602,0.05
7603,0.15
7604,0.0
7605,0.55
7606,0.02
7607,0.06
7608,0.01
7609,0.27
7610,0.33
7611,0.28
7612,0.97
7613,0.04
7614,0.09
7615,0.01
7616,0.45
7617,0.0
7618,0.93
7619,0.0
7620,0.22
7621,0.0
7622,0.18
7623,0.0
7624,0.98
7625,0.8
7626,0.01
7627,0.47
7628,0.0
7629,0.09
7630,0.07
7631,0.03
7632,0.98
7633,0.0
7634,0.02
7635,0.37
7636,0.0
7637,0.01
7638,0.0
7639,0.15
7640,0.0
7641,0.01
7642,0.61
7643,0.03
7644,0.0
7645,0.0
7646,0.07
7647,0.16
7648,0.01
7649,0.01
7650,0.3
7651,0.15
7652,0.05
7653,0.01
7654,0.11
7655,0.17
7656,0.0
7657,1.0
7658,0.0
7659,0.0
7660,0.01
7661,0.01
7662,0.0
7663,0.61
7664,0.0
7665,0.22
7666,0.04
7667,0.16
7668,0.19
7669,0.86
7670,1.0
7671,0.82
7672,0.21
7673,0.27
7674,0.48
7675,0.08
7676,0.0
7677,0.19
7678,0.62
7679,0.08
7680,0.7
7681,0.09
7682,0.79
7683,0.0
7684,0.72
7685,0.99
7686,0.05
7687,0.02
7688,0.1
7689,0.0
7690,0.01
7691,0.0
7692,0.02
7693,0.0
7694,0.09
7695,0.61
7696,1.0
7697,0.0
7698,0.05
7699,0.14
7700,0.37
7701,0.2
7702,0.99
7703,0.0
7704,0.0
7705,0.07
7706,0.99
7707,0.63
7708,0.07
7709,0.35
7710,0.07
7711,0.0
7712,0.72
7713,0.0
7714,0.04
7715,0.02
7716,0.07
7717,0.01
7718,0.2
7719,0.03
7720,0.0
7721,0.01
7722,0.14
7723,0.47
7724,0.68
7725,0.11
7726,0.03
7727,0.61
7728,0.01
7729,0.31
7730,0.0
7731,0.08
7732,0.01
7733,0.0
7734,0.67
7735,0.0
7736,0.34
7737,0.0
7738,0.22
7739,0.08
7740,0.84
7741,0.25
7742,0.8
7743,0.06
7744,0.17
7745,0.02
7746,0.0
7747,0.0
7748,0.41
7749,0.04
7750,0.53
7751,0.38
7752,0.0
7753,0.53
7754,0.0
7755,0.46
7756,0.45
7757,0.01
7758,0.79
7759,0.02
7760,0.0
7761,0.01
7762,0.01
7763,0.5
7764,0.13
7765,0.0
7766,0.29
7767,0.0
7768,0.01
7769,0.0
7770,0.68
7771,0.0
7772,0.01
7773,0.02
7774,0.34
7775,0.58
7776,0.5
7777,0.0
7778,0.77
7779,0.0
7780,0.0
7781,0.84
7782,0.0
7783,0.29
7784,0.59
7785,0.02
7786,0.0
7787,0.24
7788,0.03
7789,0.2
7790,0.46
7791,0.0
7792,0.78
7793,0.86
7794,0.19
7795,0.0
7796,0.05
7797,0.12
7798,0.01
7799,0.85
7800,0.07
7801,0.01
7802,0.11
7803,0.0
7804,0.44
7805,0.0
7806,0.36
7807,0.02
7808,0.028333333333333332
7809,0.02
7810,0.33
7811,0.05
7812,0.0
7813,0.0
7814,0.04
7815,0.31
7816,0.1
7817,0.4
7818,0.0
7819,0.0
7820,0.67
7821,0.54
7822,0.55
7823,0.69
7824,0.05
7825,0.09
7826,0.02
7827,0.2
7828,0.01
7829,0.16
7830,0.0
7831,0.86
7832,0.95
7833,0.46
7834,0.56
7835,0.02
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.1
7842,0.99
7843,0.16
7844,0.18
7845,0.01
7846,0.26
7847,0.22
7848,0.0
7849,1.0
7850,0.0
7851,0.16
7852,0.0
7853,0.01
7854,0.28
7855,0.0
7856,0.64
7857,0.2
7858,0.0
7859,0.41
7860,0.0
7861,0.25
7862,0.0
7863,0.0
7864,0.02
7865,0.11
7866,0.28
7867,0.9
7868,0.0
7869,0.0
7870,0.84
7871,0.49
7872,0.28
7873,0.44
7874,0.21
7875,0.17
7876,0.0
7877,0.89
7878,0.1
7879,0.36
7880,0.05
7881,0.11
7882,0.03
7883,0.96
7884,0.14
7885,0.0
7886,0.03
7887,0.03
7888,0.08
7889,0.01
7890,0.39
7891,0.06
7892,0.0
7893,0.04
7894,0.99
7895,0.0
7896,0.0
7897,0.35
7898,0.09
7899,0.04
7900,0.0
7901,0.81
7902,0.09
7903,0.0
7904,0.05
7905,0.81
7906,0.0
7907,0.06
7908,0.34
7909,0.13
7910,0.17
7911,0.0
7912,0.02
7913,0.1
7914,0.56
7915,0.64
7916,0.02
7917,0.63
7918,1.0
7919,0.01
7920,0.01
7921,0.04
7922,0.03
7923,0.18
7924,0.02
7925,0.0
7926,0.0
7927,0.91
7928,0.68
7929,0.55
7930,0.1
7931,0.0
7932,0.02
7933,0.0
7934,0.13
7935,0.0
7936,0.01
7937,0.74
7938,0.02
7939,0.72
7940,0.15
7941,0.0
7942,0.0
7943,0.27
7944,0.43
7945,0.0
7946,0.01
7947,0.0
7948,0.0
7949,0.05
7950,0.29
7951,0.22
7952,0.0
7953,0.05
7954,0.48
7955,0.0
7956,0.02
7957,0.11
7958,0.26
7959,0.0
7960,0.02
7961,0.0
7962,0.11
7963,0.0
7964,0.09
7965,0.9
7966,0.97
7967,0.06
7968,0.0
7969,1.0
7970,0.06
7971,1.0
7972,0.31
7973,0.02
7974,0.25
7975,0.42
7976,0.35
7977,0.01
7978,0.37
7979,0.0
7980,0.02
7981,0.27
7982,0.14
7983,0.66
7984,0.35
7985,0.07
7986,0.0
7987,0.14
7988,0.4
7989,0.01
7990,0.04
7991,0.45
7992,0.22
7993,0.85
7994,0.56
7995,0.03
7996,0.0
7997,0.51
7998,0.12
7999,0.09
8000,0.02
8001,0.0
8002,0.15
8003,0.72
8004,0.07
8005,0.24
8006,0.0
8007,0.06
8008,0.54
8009,0.02
8010,0.0
8011,0.07
8012,0.0
8013,0.05
8014,0.0
8015,0.42
8016,0.0
8017,0.66
8018,0.01
8019,0.46
8020,0.3
8021,0.02
8022,0.93
8023,0.01
8024,0.14
8025,0.87
8026,0.17
8027,0.01
8028,0.0
8029,0.0
8030,0.0
8031,0.0
8032,0.01
8033,0.01
8034,0.05
8035,0.0
8036,0.9
8037,0.12
8038,0.18
8039,0.0
8040,0.64
8041,0.17
8042,0.85
8043,0.16
8044,0.23
8045,0.35
8046,0.46
8047,0.39
8048,0.1
8049,0.39
8050,0.03
8051,0.02
8052,0.0
8053,0.0
8054,0.02
8055,0.23
8056,0.0
8057,0.0
8058,0.57
8059,0.25
8060,0.09
8061,0.45
8062,0.03
8063,0.58
8064,0.19
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.06
8070,0.01
8071,0.07
8072,0.19
8073,0.05
8074,0.52
8075,0.0
8076,0.01
8077,0.02
8078,0.16
8079,0.05
8080,0.91
8081,0.61
8082,0.47
8083,0.42
8084,0.03
8085,0.0
8086,0.42
8087,0.78
8088,0.03
8089,0.35
8090,0.56
8091,0.03
8092,0.0
8093,0.11
8094,0.0
8095,0.04
8096,0.05
8097,0.09
8098,0.0
8099,0.41
8100,0.57
8101,0.01
8102,0.0
8103,0.15
8104,0.13
8105,0.0
8106,0.0
8107,0.46
8108,0.03
8109,0.73
8110,0.75
8111,0.16
8112,0.0
8113,0.3
8114,0.0
8115,0.1
8116,0.06
8117,0.01
8118,0.89
8119,0.27
8120,0.47
8121,0.0
8122,0.39
8123,0.24
8124,0.0
8125,0.08
8126,0.0
8127,0.03
8128,0.68
8129,0.0
8130,0.04
8131,0.32
8132,0.03
8133,0.0
8134,0.73
8135,0.11
8136,0.62
8137,0.03
8138,0.99
8139,0.26
8140,0.0
8141,0.29
8142,0.34
8143,0.18
8144,0.15
8145,0.95
8146,0.0
8147,0.69
8148,0.06
8149,0.0
8150,0.01
8151,0.98
8152,0.48
8153,0.0
8154,0.02
8155,0.01
8156,0.49
8157,0.14
8158,0.27
8159,0.13
8160,0.31
8161,0.0
8162,0.13
8163,0.03
8164,0.49
8165,0.0
8166,0.07
8167,0.96
8168,0.99
8169,0.01
8170,1.0
8171,0.0
8172,0.02
8173,0.01
8174,0.03
8175,0.08
8176,0.91
8177,0.0
8178,0.0
8179,0.47
8180,0.11
8181,0.51
8182,0.01
8183,0.06
8184,0.04
8185,0.25
8186,0.57
8187,0.07
8188,0.56
8189,0.0
8190,0.67
8191,0.0
8192,0.3
8193,0.01
8194,0.73
8195,0.12
8196,0.0
8197,0.01
8198,0.0
8199,0.24
8200,0.0
8201,0.05
8202,0.13
8203,0.35
8204,0.57
8205,0.24
8206,0.8
8207,0.39
8208,0.02
8209,0.11
8210,0.53
8211,0.0
8212,0.0
8213,0.65
8214,0.15
8215,0.06
8216,0.2
8217,0.18
8218,0.0
8219,0.0
8220,0.81
8221,0.26
8222,0.0
8223,0.0
8224,0.12
8225,0.05
8226,0.01
8227,0.71
8228,0.34
8229,0.07
8230,0.98
8231,0.41
8232,0.12
8233,0.0
8234,0.36
8235,0.07
8236,0.98
8237,0.56
8238,0.84
8239,0.62
8240,0.65
8241,0.11
8242,0.0
8243,0.0
8244,0.01
8245,0.0
8246,0.0
8247,1.0
8248,0.22
8249,0.03
8250,0.0
8251,0.99
8252,0.0
8253,0.03
8254,0.15
8255,0.98
8256,0.71
8257,0.0
8258,0.01
8259,0.44
8260,0.25
8261,0.38
8262,0.9
8263,1.0
8264,0.0
8265,0.0
8266,0.02
8267,0.2
8268,0.01
8269,0.98
8270,0.04
8271,0.75
8272,0.75
8273,0.01
8274,0.13
8275,0.19
8276,0.05
8277,0.81
8278,0.0
8279,0.1
8280,0.08
8281,0.27
8282,0.29
8283,0.18
8284,0.0
8285,0.1
8286,0.01
8287,0.03
8288,0.27
8289,0.01
8290,0.0
8291,0.0
8292,0.29
8293,0.0
8294,0.32
8295,0.3
8296,0.38
8297,0.0
8298,0.0
8299,0.0
8300,0.03
8301,0.06
8302,0.05
8303,0.05
8304,0.58
8305,0.0
8306,0.03
8307,0.01
8308,0.96
8309,0.08
8310,1.0
8311,0.0
8312,0.32
8313,0.57
8314,0.0
8315,0.22
8316,0.86
8317,0.02
8318,0.06
8319,0.0
8320,0.06
8321,0.08
8322,0.02
8323,0.0
8324,0.3
8325,0.0
8326,0.01
8327,0.09
8328,0.41
8329,0.01
8330,0.42
8331,0.29
8332,1.0
8333,0.01
8334,0.02
8335,0.1
8336,0.04
8337,0.17
8338,0.04
8339,0.4
8340,0.06
8341,0.1
8342,0.08
8343,0.29
8344,0.0
8345,0.0
8346,0.35
8347,0.01
8348,0.44
8349,0.8
8350,0.0
8351,0.05
8352,0.0
8353,0.9
8354,0.06
8355,0.0
8356,0.01
8357,0.04
8358,0.0
8359,0.0
8360,0.11
8361,0.31
8362,0.0
8363,0.0
8364,0.59
8365,0.03
8366,0.13
8367,0.99
8368,0.28
8369,0.81
8370,0.6
8371,0.0
8372,0.2
8373,0.35
8374,0.75
8375,0.0
8376,0.04
8377,0.63
8378,1.0
8379,0.53
8380,0.96
8381,0.77
8382,0.06
8383,0.22
8384,0.51
8385,0.01
8386,0.0
8387,0.0
8388,0.0
8389,0.74
8390,0.0
8391,0.0
8392,0.46
8393,0.02
8394,0.02
8395,0.93
8396,0.52
8397,0.34
8398,0.82
8399,0.9
8400,0.02
8401,0.99
8402,0.11
8403,0.96
8404,0.55
8405,0.01
8406,0.97
8407,0.91
8408,0.05
8409,0.63
8410,0.04
8411,0.99
8412,0.99
8413,0.55
8414,0.14
8415,0.15
8416,0.01
8417,0.23
8418,1.0
8419,0.13
8420,0.34
8421,0.91
8422,0.31
8423,0.02
8424,0.0
8425,0.03333333333333333
8426,0.04
8427,0.03
8428,0.5
8429,0.85
8430,0.21
8431,0.14
8432,0.02
8433,0.26
8434,0.68
8435,0.0
8436,0.85
8437,0.27
8438,0.0
8439,0.0
8440,0.45
8441,0.5
8442,0.09
8443,0.0
8444,0.8
8445,0.01
8446,0.01
8447,0.06
8448,0.48
8449,0.0
8450,0.4
8451,0.37
8452,0.46
8453,0.55
8454,0.85
8455,0.0
8456,0.96
8457,0.39
8458,0.93
8459,0.25
8460,0.02
8461,0.01
8462,0.0
8463,0.22
8464,0.0
8465,0.0
8466,0.25
8467,0.01
8468,0.0
8469,0.34
8470,1.0
8471,0.0
8472,0.01
8473,0.04
8474,0.0
8475,0.08
8476,0.04
8477,0.01
8478,0.57
8479,0.23
8480,0.12
8481,0.01
8482,0.95
8483,0.15
8484,0.01
8485,0.0
8486,1.0
8487,0.22
8488,0.01
8489,0.08
8490,0.0
8491,0.21
8492,0.09
8493,0.19
8494,0.62
8495,0.07
8496,0.26
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.01
8503,0.01
8504,0.2
8505,0.0
8506,0.16
8507,0.97
8508,0.97
8509,0.26
8510,0.82
8511,0.08
8512,0.11
8513,0.0
8514,0.06
8515,0.35
8516,0.07
8517,0.33
8518,0.01
8519,0.31
8520,0.97
8521,0.01
8522,0.15
8523,0.98
8524,0.3
8525,0.07
8526,0.18
8527,0.0
8528,0.67
8529,0.0
8530,0.9
8531,0.06
8532,0.08
8533,0.01
8534,0.0
8535,0.09
8536,0.02
8537,0.01
8538,0.07
8539,0.21
8540,0.0
8541,0.41
8542,0.85
8543,0.43
8544,0.0
8545,0.03
8546,0.93
8547,0.03
8548,0.0
8549,0.54
8550,0.0
8551,0.62
8552,0.06
8553,0.22
8554,0.0
8555,0.02
8556,0.88
8557,0.14
8558,0.18
8559,0.21
8560,0.45
8561,0.52
8562,0.0
8563,0.36
8564,0.38
8565,0.21
8566,0.11
8567,0.0
8568,0.38
8569,0.75
8570,0.01
8571,0.0
8572,0.0
8573,0.0
8574,0.01
8575,0.01
8576,0.47
8577,0.29
8578,0.22
8579,0.0
8580,0.41
8581,0.19
8582,0.35
8583,0.0
8584,0.17
8585,0.03
8586,0.63
8587,0.19
8588,0.04
8589,0.3
8590,0.18
8591,0.0
8592,0.0
8593,0.03
8594,0.0
8595,0.03
8596,0.26
8597,0.0
8598,0.01
8599,0.47
8600,0.27
8601,0.16
8602,0.01
8603,0.21
8604,0.12
8605,0.43
8606,0.0
8607,0.63
8608,0.0
8609,0.0
8610,0.04
8611,0.02
8612,0.14
8613,0.0
8614,0.17
8615,0.01
8616,0.98
8617,0.0
8618,0.24
8619,0.45
8620,0.66
8621,0.31
8622,0.17
8623,0.19
8624,0.24
8625,0.28
8626,0.0
8627,0.26
8628,0.16
8629,0.65
8630,0.52
8631,0.05
8632,0.37
8633,0.25
8634,0.81
8635,0.04
8636,0.0
8637,0.0
8638,0.37
8639,0.01
8640,0.99
8641,0.37
8642,0.58
8643,0.29
8644,0.99
8645,0.07
8646,0.2
8647,0.15
8648,0.13
8649,0.41
8650,0.28
8651,0.04
8652,0.02
8653,0.35
8654,0.1
8655,0.01
8656,0.06
8657,0.0
8658,0.51
8659,0.98
8660,0.0
8661,0.14
8662,0.8
8663,0.05
8664,0.16
8665,0.2
8666,0.04
8667,0.26
8668,0.0
8669,0.17
8670,0.08
8671,0.16
8672,0.56
8673,0.04
8674,0.07
8675,0.04
8676,0.01
8677,0.0
8678,0.34
8679,0.3
8680,0.26
8681,0.0
8682,0.0
8683,0.84
8684,0.9
8685,1.0
8686,0.07
8687,0.03
8688,0.3
8689,0.01
8690,0.48
8691,0.06
8692,0.01
8693,0.77
8694,0.14
8695,0.0
8696,0.05
8697,0.06
8698,0.0
8699,0.0
8700,0.4
8701,0.83
8702,0.0
8703,0.72
8704,0.87
8705,0.0
8706,0.0
8707,0.01
8708,0.05
8709,0.51
8710,0.21
8711,0.26
8712,0.0
8713,0.03
8714,0.1
8715,0.12
8716,0.0
8717,0.59
8718,0.04
8719,0.0
8720,0.0
8721,0.37
8722,0.06
8723,0.03
8724,0.0
8725,0.14
8726,0.21
8727,0.77
8728,0.15
8729,0.54
8730,0.99
8731,0.0
8732,0.01
8733,0.0
8734,0.77
8735,0.62
8736,0.03
8737,0.0
8738,0.48
8739,0.0
8740,0.43
8741,0.0
8742,0.0
8743,0.25
8744,0.67
8745,0.51
8746,0.18
8747,0.0
8748,0.0
8749,0.22
8750,0.96
8751,0.29
8752,0.51
8753,0.89
8754,0.07
8755,0.09
8756,0.0
8757,0.1
8758,0.0
8759,0.01
8760,0.31
8761,0.81
8762,0.36
8763,0.07
8764,0.75
8765,0.98
8766,0.05
8767,0.45
8768,0.01
8769,0.03
8770,0.29
8771,0.28
8772,0.25
8773,0.07
8774,0.98
8775,0.35
8776,0.71
8777,0.81
8778,0.0
8779,0.32
8780,0.25
8781,0.09
8782,0.57
8783,0.95
8784,0.85
8785,0.95
8786,0.0
8787,0.04
8788,0.45
8789,0.0
8790,0.3
8791,0.97
8792,0.03
8793,0.88
8794,0.06
8795,0.1
8796,0.0
8797,0.44
8798,0.0
8799,0.0
8800,0.52
8801,0.2
8802,0.26
8803,0.76
8804,0.29
8805,0.02
8806,0.0
8807,0.0
8808,0.48
8809,0.16
8810,0.08
8811,0.02
8812,0.02
8813,0.97
8814,0.89
8815,0.68
8816,0.79
8817,0.02
8818,0.31
8819,0.06
8820,0.51
8821,0.0
8822,0.18
8823,0.67
8824,0.06
8825,0.53
8826,0.79
8827,0.61
8828,0.01
8829,0.51
8830,0.14
8831,0.0
8832,0.02
8833,0.59
8834,0.85
8835,0.53
8836,0.0
8837,0.1
8838,0.0
8839,0.03
8840,0.01
8841,0.0
8842,0.24
8843,0.69
8844,0.3
8845,0.01
8846,0.14
8847,0.15
8848,0.04
8849,0.0
8850,0.53
8851,0.77
8852,0.62
8853,0.05
8854,0.01
8855,0.0
8856,0.34
8857,0.07
8858,0.19
8859,0.01
8860,0.08
8861,0.13
8862,0.48
8863,0.0
8864,0.0
8865,0.0
8866,0.0
8867,0.45
8868,0.73
8869,0.03
8870,0.0
8871,0.1
8872,0.82
8873,0.32
8874,0.02
8875,0.84
8876,0.26
8877,0.0
8878,0.0
8879,0.23
8880,0.4
8881,0.01
8882,0.16
8883,0.5
8884,0.01
8885,0.29
8886,0.0
8887,0.01
8888,0.02
8889,0.0
8890,0.0
8891,0.0
8892,0.18
8893,0.03
8894,0.3
8895,0.0
8896,0.62
8897,0.27
8898,0.0
8899,0.64
8900,0.0
8901,0.15
8902,0.0
8903,0.03
8904,0.02
8905,0.0
8906,0.0
8907,0.02
8908,0.02
8909,0.31
8910,0.02
8911,0.09
8912,0.0
8913,0.0
8914,0.35
8915,0.56
8916,0.43
8917,0.08
8918,0.0
8919,0.19
8920,0.07
8921,0.0
8922,0.05
8923,0.16
8924,0.73
8925,0.02
8926,0.0
8927,0.0
8928,0.0
8929,0.09
8930,0.76
8931,0.66
8932,0.03
8933,0.0
8934,0.96
8935,0.01
8936,0.0
8937,0.01
8938,0.01
8939,0.07
8940,0.0
8941,0.65
8942,1.0
8943,0.27
8944,0.0
8945,0.56
8946,0.01
8947,0.13
8948,0.0
8949,0.0
8950,0.17
8951,0.14
8952,0.1
8953,0.1
8954,0.27
8955,0.26
8956,0.99
8957,0.16
8958,0.13
8959,0.91
8960,0.11
8961,0.12
8962,1.0
8963,0.0
8964,0.0
8965,0.0
8966,0.15
8967,0.0
8968,0.24
8969,0.55
8970,0.01
8971,0.78
8972,0.02
8973,0.02
8974,0.2
8975,0.95
8976,0.12
8977,0.11
8978,0.4
8979,0.09
8980,0.32
8981,0.0
